id,country,locality,state,subregion,submitted,collected
epi_isl_415533,Netherlands,,Zuid Holland,Europe,20200317,20200309
epi_isl_415534,Netherlands,,Zuid Holland,Europe,20200317,20200311
epi_isl_415535,Netherlands,,Zuid Holland,Europe,20200317,20200312
epi_isl_415536,United Kingdom,,Wales,Europe,20200317,20200310
epi_isl_415459,Switzerland,,Genève,Europe,20200317,20200229
epi_isl_415458,Switzerland,,,Europe,20200317,20200301
epi_isl_415455,Switzerland,,,Europe,20200317,20200228
epi_isl_415456,Switzerland,,,Europe,20200317,20200229
epi_isl_415454,Switzerland,,,Europe,20200317,20200228
epi_isl_415457,Switzerland,,,Europe,20200317,20200229
epi_isl_415453,United Kingdom,Cardiff,Wales,Europe,20200317,20200310
epi_isl_414945,Iran,,Qom,Asia,20200316,20200215
epi_isl_415138,United Kingdom,,England,Europe,20200316,20200302
epi_isl_415139,United Kingdom,,England,Europe,20200316,20200301
epi_isl_415140,United Kingdom,,England,Europe,20200316,20200229
epi_isl_415141,United Kingdom,,England,Europe,20200316,20200229
epi_isl_415142,United Kingdom,,England,Europe,20200316,20200302
epi_isl_415143,United Kingdom,,England,Europe,20200316,20200302
epi_isl_414663,China,Guangzhou,Guangdong,Asia,20200316,20200225
epi_isl_414648,USA,San Diego County,California,North America,20200316,20200311
epi_isl_414626,France,Crépy en Valois,Hauts de France,Europe,20200315,20200229
epi_isl_414625,France,Nantes,Pays de la Loire,Europe,20200315,20200226
epi_isl_414624,France,Rouen,Normandie,Europe,20200315,20200226
epi_isl_414623,France,Strasbourg,Grand-Est,Europe,20200315,20200225
epi_isl_414377,Indonesia,,Jakarta,Asia,20200312,20200301
epi_isl_414376,Indonesia,,Jakarta,Asia,20200312,20200301
epi_isl_415144,United Kingdom,,England,Europe,20200316,20200227
epi_isl_415145,United Kingdom,,England,Europe,20200316,20200301
epi_isl_415146,United Kingdom,,England,Europe,20200316,20200301
epi_isl_415147,United Kingdom,,England,Europe,20200316,20200301
epi_isl_415148,United Kingdom,,England,Europe,20200316,20200303
epi_isl_415149,United Kingdom,,England,Europe,20200316,20200301
epi_isl_415150,United Kingdom,,England,Europe,20200316,20200309
epi_isl_415137,United Kingdom,,England,Europe,20200316,20200302
epi_isl_415136,United Kingdom,,England,Europe,20200316,20200229
epi_isl_415135,United Kingdom,,England,Europe,20200316,20200228
epi_isl_415134,United Kingdom,,England,Europe,20200316,20200229
epi_isl_415133,United Kingdom,,England,Europe,20200316,20200229
epi_isl_415132,United Kingdom,,England,Europe,20200316,20200228
epi_isl_415131,United Kingdom,,England,Europe,20200316,20200229
epi_isl_415130,United Kingdom,,England,Europe,20200316,20200301
epi_isl_415129,United Kingdom,,England,Europe,20200316,20200229
epi_isl_415159,Belgium,,Leuven,Europe,20200316,20200229
epi_isl_415128,Brazil,Vila Velha,Espirito Santo,South America,20200316,20200229
epi_isl_415105,Brazil,Feira de Santana,Bahia,South America,20200316,20200304
epi_isl_415151,USA,,New York,North America,20200316,20200304
epi_isl_415158,Belgium,,Brussels,Europe,20200316,20200301
epi_isl_415157,Belgium,,Sint-Niklaas,Europe,20200316,20200301
epi_isl_415156,Belgium,,Huldenberg,Europe,20200316,20200301
epi_isl_415155,Belgium,,Huldenberg,Europe,20200316,20200301
epi_isl_415154,Belgium,,Kraainem,Europe,20200316,20200301
epi_isl_415153,Belgium,,Huldenberg,Europe,20200316,20200303
epi_isl_415152,Panama,,Panama City,Central America,20200316,20200306
epi_isl_415041,United Kingdom,,Wales,Europe,20200316,20200307
epi_isl_414949,United Kingdom,,Northern Ireland,Europe,20200316,20200226
epi_isl_414946,Iran,,Qom,Asia,20200316,20200217
epi_isl_414948,Iran,,Tehran,Asia,20200316,20200308
epi_isl_414936,China,,Shandong,Asia,20200316,20200123
epi_isl_414937,China,,Shandong,Asia,20200316,20200126
epi_isl_414934,China,,Shandong,Asia,20200316,20200121
epi_isl_414935,China,,Shandong,Asia,20200316,20200121
epi_isl_414938,China,,Shandong,Asia,20200316,20200124
epi_isl_414940,China,,Shandong,Asia,20200316,20200125
epi_isl_414941,China,,Shandong,Asia,20200316,20200130
epi_isl_414939,China,,Shandong,Asia,20200316,20200125
epi_isl_414686,China,Guangzhou,Guangdong,Asia,20200316,20200227
epi_isl_414687,China,Guangzhou,Guangdong,Asia,20200316,20200225
epi_isl_414688,China,Guangzhou,Guangdong,Asia,20200316,20200225
epi_isl_414689,China,Guangzhou,Guangdong,Asia,20200316,20200225
epi_isl_414691,China,Guangzhou,Guangdong,Asia,20200316,20200225
epi_isl_414692,China,Guangzhou,Guangdong,Asia,20200316,20200225
epi_isl_414647,Congo,,Kinshasa,Africa,20200315,20200309
epi_isl_414646,Finland,,,Europe,20200315,20200304
epi_isl_414645,Finland,,,Europe,20200315,20200304
epi_isl_414644,Finland,,,Europe,20200315,20200304
epi_isl_414643,Finland,,,Europe,20200315,20200307
epi_isl_414642,Finland,,,Europe,20200315,20200308
epi_isl_414641,Finland,,,Europe,20200315,20200305
epi_isl_414640,Finland,,,Europe,20200315,20200301
epi_isl_414639,USA,Nassau County,New York,North America,20200315,20200304
epi_isl_414638,France,Compiègne,Hauts de France,Europe,20200315,20200304
epi_isl_414637,France,Compiègne,Hauts de France,Europe,20200315,20200304
epi_isl_414636,France,Compiègne,Hauts de France,Europe,20200315,20200304
epi_isl_414635,France,Compiègne,Hauts de France,Europe,20200315,20200304
epi_isl_414634,France,Compiègne,Hauts de France,Europe,20200315,20200304
epi_isl_414633,France,Pontoise,Ile-de-France,Europe,20200315,20200304
epi_isl_414632,France,Reims,Grand-Est,Europe,20200315,20200304
epi_isl_414631,France,Reims,Grand-Est,Europe,20200315,20200304
epi_isl_414630,France,Compiègne,Hauts de France,Europe,20200315,20200303
epi_isl_414629,France,Compiègne,Hauts de France,Europe,20200315,20200303
epi_isl_414628,France,Compiègne,Hauts de France,Europe,20200315,20200302
epi_isl_414627,France,Compiègne,Hauts de France,Europe,20200315,20200302
epi_isl_414622,USA,Seattle,Washington,North America,20200315,20200308
epi_isl_414621,USA,Kirkland,Washington,North America,20200315,20200308
epi_isl_414620,USA,,,North America,20200315,20200308
epi_isl_414619,USA,,,North America,20200315,20200307
epi_isl_414618,USA,,,North America,20200315,20200308
epi_isl_414617,USA,,,North America,20200315,20200308
epi_isl_414616,USA,Kirkland,Washington,North America,20200315,20200308
epi_isl_414045,Brazil,Rio de Janeiro,Rio de Janeiro,South America,20200311,20200304
epi_isl_414600,France,Strasbourg,Grand-Est,Europe,20200314,20200226
epi_isl_414599,Italy,,Cagliari,Europe,20200314,20200301
epi_isl_414597,USA,Kirkland,Washington,North America,20200314,20200304
epi_isl_414596,USA,Kirkland,Washington,North America,20200314,20200304
epi_isl_414595,USA,Kirkland,Washington,North America,20200314,20200305
epi_isl_414594,USA,Kirkland,Washington,North America,20200314,20200305
epi_isl_414593,USA,Kirkland,Washington,North America,20200314,20200305
epi_isl_414592,USA,Tacoma,Washington,North America,20200314,20200306
epi_isl_414591,USA,Kirkland,Washington,North America,20200314,20200306
epi_isl_410721,China,,Guangdong,Asia,20200218,20190101
epi_isl_414590,USA,,Minnesota,North America,20200313,20200309
epi_isl_414589,USA,,Minnesota,North America,20200313,20200307
epi_isl_414588,USA,,Minnesota,North America,20200313,20200305
epi_isl_414587,Ireland,,Limerick,Europe,20200313,20200303
epi_isl_414586,Ireland,,Limerick,Europe,20200313,20200303
epi_isl_414585,Ireland,,Limerick,Europe,20200313,20200303
epi_isl_414584,Ireland,,Dublin,Europe,20200313,20200302
epi_isl_414580,Chile,,Santiago,South America,20200313,20200305
epi_isl_414579,Chile,,Santiago,South America,20200313,20200303
epi_isl_414578,Chile,,Talca,South America,20200313,20200304
epi_isl_414577,Chile,,Talca,South America,20200313,20200302
epi_isl_414575,Iran,,Qom,Asia,20200313,20200219
epi_isl_414574,Germany,Heinsberg District,North Rhine Westphalia,Europe,20200313,20200228
epi_isl_414573,Iran,,Tehran,Asia,20200313,20200220
epi_isl_414572,Iran,Nazi Abad,Tehran,Asia,20200313,20200220
epi_isl_414571,Hong Kong,,,Asia,20200313,20200222
epi_isl_414569,Hong Kong,,,Asia,20200313,20200212
epi_isl_414568,Iran,,Qom,Asia,20200313,20200219
epi_isl_414567,Hong Kong,,,Asia,20200313,20200210
epi_isl_414566,Netherlands,,Zuid Holland,Europe,20200313,20200306
epi_isl_414565,Netherlands,,Zuid Holland,Europe,20200313,20200309
epi_isl_414564,Netherlands,,Zuid Holland,Europe,20200313,20200308
epi_isl_414563,Netherlands,,Zuid Holland,Europe,20200313,20200303
epi_isl_414562,Netherlands,,Zuid Holland,Europe,20200313,20200303
epi_isl_414561,Netherlands,,Zuid Holland,Europe,20200313,20200305
epi_isl_414560,Netherlands,,Zuid Holland,Europe,20200313,20200303
epi_isl_414559,Netherlands,,Zuid Holland,Europe,20200313,20200307
epi_isl_414558,Netherlands,,Zuid Holland,Europe,20200313,20200306
epi_isl_414557,Netherlands,,Zuid Holland,Europe,20200313,20200308
epi_isl_414556,Netherlands,,Zuid Holland,Europe,20200313,20200306
epi_isl_414555,Netherlands,,Utrecht,Europe,20200313,20200308
epi_isl_414554,Netherlands,,Utrecht,Europe,20200313,20200308
epi_isl_414553,Netherlands,,Utrecht,Europe,20200313,20200309
epi_isl_414552,Netherlands,,Utrecht,Europe,20200313,20200307
epi_isl_414551,Netherlands,,Utrecht,Europe,20200313,20200307
epi_isl_414550,Netherlands,,Overijssel,Europe,20200313,20200306
epi_isl_414549,Netherlands,,Noord Holland,Europe,20200313,20200303
epi_isl_414548,Netherlands,,Noord Brabant,Europe,20200313,20200304
epi_isl_414547,Netherlands,,Noord Brabant,Europe,20200313,20200306
epi_isl_414546,Netherlands,,Noord Brabant,Europe,20200313,20200306
epi_isl_414545,Netherlands,,Noord Brabant,Europe,20200313,20200303
epi_isl_414544,Netherlands,,Noord Brabant,Europe,20200313,20200309
epi_isl_414543,Netherlands,,Noord Brabant,Europe,20200313,20200301
epi_isl_414542,Netherlands,,Noord Brabant,Europe,20200313,20200301
epi_isl_414541,Netherlands,,Noord Brabant,Europe,20200313,20200308
epi_isl_414540,Netherlands,,Noord Brabant,Europe,20200313,20200308
epi_isl_414539,Netherlands,,Noord Brabant,Europe,20200313,20200308
epi_isl_414538,Netherlands,,Noord Brabant,Europe,20200313,20200308
epi_isl_414537,Netherlands,,Noord Brabant,Europe,20200313,20200308
epi_isl_414536,Netherlands,,Noord Brabant,Europe,20200313,20200308
epi_isl_414535,Netherlands,,Noord Brabant,Europe,20200313,20200306
epi_isl_414534,Netherlands,,Noord Brabant,Europe,20200313,20200306
epi_isl_414533,Netherlands,,Noord Brabant,Europe,20200313,20200306
epi_isl_414532,Netherlands,,Noord Brabant,Europe,20200313,20200305
epi_isl_414531,Netherlands,,Noord Brabant,Europe,20200313,20200304
epi_isl_414530,Netherlands,,Noord Brabant,Europe,20200313,20200304
epi_isl_414529,Netherlands,,Noord Brabant,Europe,20200313,20200304
epi_isl_414528,Hong Kong,,,Asia,20200313,20200210
epi_isl_414527,Hong Kong,,,Asia,20200313,20200209
epi_isl_414526,United Kingdom,,England,Europe,20200313,20200303
epi_isl_414525,United Kingdom,,England,Europe,20200313,20200302
epi_isl_414524,United Kingdom,,England,Europe,20200313,20200301
epi_isl_414523,United Kingdom,,England,Europe,20200313,20200227
epi_isl_414522,United Kingdom,,England,Europe,20200313,20200228
epi_isl_414521,Germany,,Munich,Europe,20200313,20200302
epi_isl_414520,Germany,,Munich,Europe,20200313,20200302
epi_isl_414519,Hong Kong,,,Asia,20200313,20200224
epi_isl_414518,Hong Kong,,,Asia,20200313,20200226
epi_isl_414517,Hong Kong,,,Asia,20200313,20200225
epi_isl_414516,Iran,,,Asia,20200313,20200229
epi_isl_414515,India,,,Asia,20200313,20200229
epi_isl_414514,Iran,,,Asia,20200313,20200229
epi_isl_414513,Iran,,,Asia,20200313,20200229
epi_isl_414512,Italy,,,Europe,20200313,20200305
epi_isl_414511,Japan,,,Asia,20200313,20200101
epi_isl_414510,China,,Shanghai,Asia,20200313,20200202
epi_isl_414509,Germany,Heinsberg District,North Rhine Westphalia,Europe,20200313,20200228
epi_isl_414508,Germany,Heinsberg District,North Rhine Westphalia,Europe,20200313,20200227
epi_isl_414507,Germany,Duesseldorf,North Rhine Westphalia,Europe,20200313,20200303
epi_isl_414506,Germany,Heinsberg District,North Rhine Westphalia,Europe,20200313,20200227
epi_isl_414505,Germany,Heinsberg District,North Rhine Westphalia,Europe,20200313,20200227
epi_isl_414504,Germany,Heinsberg District,North Rhine Westphalia,Europe,20200313,20200226
epi_isl_412029,Hong Kong,,,Asia,20200224,20200130
epi_isl_414501,United Kingdom,Yorkshire,England,Europe,20200312,20200303
epi_isl_414500,United Kingdom,Yorkshire,England,Europe,20200312,20200304
epi_isl_414499,Germany,Heinsberg District,North Rhine Westphalia,Europe,20200312,20200226
epi_isl_414498,Germany,Heinsberg District,North Rhine Westphalia,Europe,20200312,20200226
epi_isl_414497,Germany,Heinsberg District,North Rhine Westphalia,Europe,20200312,20200225
epi_isl_414496,Spain,Valencia,Comunitat Valenciana,Europe,20200312,20200304
epi_isl_414495,Spain,Valencia,Comunitat Valenciana,Europe,20200312,20200308
epi_isl_414488,United Kingdom,,Wales,Europe,20200312,20200308
epi_isl_414487,Ireland,,Cork,Europe,20200312,20200304
epi_isl_414486,United Kingdom,,Wales,Europe,20200312,20200307
epi_isl_414485,USA,,,North America,20200312,20200224
epi_isl_414484,USA,,,North America,20200312,20200217
epi_isl_414483,USA,,,North America,20200312,20200217
epi_isl_414482,USA,,,North America,20200312,20200218
epi_isl_414481,USA,,,North America,20200312,20200221
epi_isl_414480,USA,,,North America,20200312,20200221
epi_isl_414479,USA,,,North America,20200312,20200218
epi_isl_414477,Czech Republic,,Usti nad Labem,Europe,20200312,20200301
epi_isl_414476,USA,,New York,North America,20200312,20200229
epi_isl_414475,Iran,,Tehran,Asia,20200312,20200301
epi_isl_414471,Netherlands,,Zuid Holland,Europe,20200312,20200305
epi_isl_414470,Netherlands,,Zuid Holland,Europe,20200312,20200306
epi_isl_414469,Netherlands,,Zuid Holland,Europe,20200312,20200304
epi_isl_414468,Netherlands,,Zuid Holland,Europe,20200312,20200306
epi_isl_414467,Netherlands,,Zuid Holland,Europe,20200312,20200305
epi_isl_414466,Netherlands,,Zuid Holland,Europe,20200312,20200304
epi_isl_414465,Netherlands,,Zuid Holland,Europe,20200312,20200304
epi_isl_414464,Netherlands,,Utrecht,Europe,20200312,20200304
epi_isl_414463,Netherlands,,Utrecht,Europe,20200312,20200304
epi_isl_414462,Netherlands,,Utrecht,Europe,20200312,20200304
epi_isl_414461,Netherlands,,Utrecht,Europe,20200312,20200304
epi_isl_414460,Netherlands,,Overijssel,Europe,20200312,20200303
epi_isl_414459,Netherlands,,Noord Brabant,Europe,20200312,20200306
epi_isl_414458,Netherlands,,Noord Brabant,Europe,20200312,20200305
epi_isl_414457,Netherlands,,Noord Brabant,Europe,20200312,20200306
epi_isl_414456,Netherlands,,Noord Brabant,Europe,20200312,20200304
epi_isl_414455,Netherlands,,Noord Brabant,Europe,20200312,20200306
epi_isl_414454,Netherlands,,Noord Brabant,Europe,20200312,20200305
epi_isl_414453,Netherlands,,Noord Brabant,Europe,20200312,20200306
epi_isl_414452,Netherlands,,Noord Brabant,Europe,20200312,20200306
epi_isl_414451,Netherlands,,Noord Brabant,Europe,20200312,20200306
epi_isl_414450,Netherlands,,Noord Brabant,Europe,20200312,20200306
epi_isl_414449,Netherlands,,Noord Brabant,Europe,20200312,20200303
epi_isl_414448,Netherlands,,Limburg,Europe,20200312,20200304
epi_isl_414446,Netherlands,,Zuid Holland,Europe,20200312,20200303
epi_isl_414445,Netherlands,,Zuid Holland,Europe,20200312,20200303
epi_isl_414444,Netherlands,,Zuid Holland,Europe,20200312,20200302
epi_isl_414443,Netherlands,,Utrecht,Europe,20200312,20200303
epi_isl_414442,Netherlands,,Utrecht,Europe,20200312,20200303
epi_isl_414441,Netherlands,,Utrecht,Europe,20200312,20200303
epi_isl_414440,Netherlands,,Utrecht,Europe,20200312,20200303
epi_isl_414439,Netherlands,,Utrecht,Europe,20200312,20200302
epi_isl_414438,Netherlands,,Utrecht,Europe,20200312,20200303
epi_isl_414437,Netherlands,,Utrecht,Europe,20200312,20200303
epi_isl_414436,Netherlands,,Utrecht,Europe,20200312,20200303
epi_isl_414435,Netherlands,,Utrecht,Europe,20200312,20200303
epi_isl_414434,Netherlands,,Overijssel,Europe,20200312,20200303
epi_isl_414433,Netherlands,,Noord Holland,Europe,20200312,20200303
epi_isl_414432,Netherlands,,Noord Brabant,Europe,20200312,20200302
epi_isl_414431,Netherlands,,Noord Brabant,Europe,20200312,20200302
epi_isl_414430,Netherlands,,Noord Brabant,Europe,20200312,20200305
epi_isl_414429,Netherlands,,Noord Brabant,Europe,20200312,20200302
epi_isl_414428,Netherlands,,Noord Brabant,Europe,20200312,20200302
epi_isl_414427,Netherlands,,Limburg,Europe,20200312,20200303
epi_isl_414426,Netherlands,,Limburg,Europe,20200312,20200303
epi_isl_414425,Netherlands,,Limburg,Europe,20200312,20200303
epi_isl_414424,Netherlands,,Limburg,Europe,20200312,20200303
epi_isl_414423,Netherlands,,Gelderland,Europe,20200312,20200302
epi_isl_414414,Australia,Gold Coast,Queensland,Oceania,20200312,20200229
epi_isl_414380,Singapore,,,Asia,20200312,20200213
epi_isl_414379,Singapore,,,Asia,20200312,20200218
epi_isl_414378,Singapore,,,Asia,20200312,20200217
epi_isl_414375,Indonesia,,Depok,Asia,20200312,20200301
epi_isl_413219,Indonesia,Indramayu,West Java,Asia,20200304,20200302
epi_isl_414374,Iran,,Qom,Asia,20200311,20200217
epi_isl_414373,Iran,,Qom,Asia,20200311,20200216
epi_isl_414372,Iran,,Qom,Asia,20200311,20200217
epi_isl_414371,Iran,,Qom,Asia,20200311,20200216
epi_isl_414369,USA,,Washington,North America,20200311,20200305
epi_isl_414368,USA,,Washington,North America,20200311,20200305
epi_isl_414367,USA,,Washington,North America,20200311,20200305
epi_isl_414366,USA,,Washington,North America,20200311,20200305
epi_isl_414365,USA,,Washington,North America,20200311,20200306
epi_isl_414364,USA,,Washington,North America,20200311,20200305
epi_isl_414363,USA,,Washington,North America,20200311,20200304
epi_isl_414044,United Kingdom,,England,Europe,20200311,20200208
epi_isl_414043,United Kingdom,,England,Europe,20200311,20200207
